,Country,Country_Code,c_total,c_avg
42,Taiwan,TWN,31574.439489648506,202.36263128800442
43,Tanzania,TZA,28821660.316734597,262.294315441116
44,United States,USA,87029113.41318199,377.2041081733192
45,Saint Vincent and the Grenadines,VCT,8517.190611081533,267.92419825072886
46,Venezuela,VEN,84726744.35522203,297.9516960171826
47,Yemen,YEM,324664.2027692106,225.04259235749652
48,Aruba,ABW,12095.929829639097,275.01054852320675
49,Costa Rica,CRI,11264320.967725664,305.71546605750103
50,Cuba,CUB,144718308.68812785,412.33522199622047
51,Curaçao,CUW,1135.2430153660673,25.29606625258799
52,American Samoa,ASM,0.0,0.0
53,French Southern Territories,ATF,0.0,0.0
54,Panama,PAN,56013375.499847606,366.51167922265614
55,Antigua and Barbuda,ATG,306893.87195141916,353.57814458838277
56,Australia,AUS,278284194.182278,276.75225863388283
57,Benin,BEN,34376.47852960275,12.011150331540923
58,"Bonaire, Sint Eustatius and Saba",BES,87869.07845377357,477.60858585858585
59,Bangladesh,BGD,51921764.29955749,115.72246178470193
60,Egypt,EGY,21807.936241434192,108.32001699957502
61,Micronesia,FSM,450019.30651682476,52.004591179305045
62,Gabon,GAB,73792725.30313666,423.418456984419
63,Ghana,GHA,4174001.4811428986,234.54911793297248
64,Mozambique,MOZ,61720036.36593545,206.80549672037915
65,Bermuda,BMU,0.0,0.0
66,Brazil,BRA,326362942.4172447,287.48815309766695
67,Barbados,BRB,2601.4132973254527,240.16239316239316
68,Guyana,GUY,9099615.985579163,322.1734856358597
69,Mauritania,MRT,23452.62604757635,67.31489250131096
70,Cook Islands,COK,0.0,0.0
71,Colombia,COL,99293572.20351627,356.53420514916223
72,Comoros,COM,33873.07144133836,355.1518987341772
73,Cayman Islands,CYM,2146002.3838673094,483.61344741792584
74,Djibouti,DJI,130173.75748498231,182.8253098499674
75,Dominica,DMA,445.22343282908986,347.2857142857143
76,Dominican Republic,DOM,7372808.6892679585,386.9754849480977
77,Ecuador,ECU,45738895.44112396,301.8873198063905
78,Guinea,GIN,50752470.86391602,231.76008266471538
79,Guadeloupe,GLP,1522407.9851376894,445.3670652928301
80,Gambia,GMB,13446322.7357614,220.67336314378358
81,Guinea-Bissau,GNB,69769116.58824642,261.13753694416596
82,Equatorial Guinea,GNQ,9764551.217305267,381.98943556026074
83,Grenada,GRD,58031.75950848428,302.2151837524178
84,Guatemala,GTM,6527858.223410419,262.1483760215766
85,French Guiana,GUF,10164042.720577294,159.95885907259446
86,Guam,GUM,0.0,0.0
87,Iran,IRN,2475053.746794199,241.36982199439274
88,Sudan,SDN,103572.14537265408,147.73889602053916
89,Vietnam,VNM,36064196.67878925,195.64874672678854
90,Vanuatu,VUT,605448.2603005664,385.3663803111214
91,Honduras,HND,19836770.795223866,331.2611422774849
92,Sierra Leone,SLE,32156708.969184965,213.19898758655106
93,El Salvador,SLV,10393359.767163357,279.47248557500996
94,Liberia,LBR,4693613.059446774,257.92276963356227
95,Sri Lanka,LKA,4906757.574190899,270.99579759996266
96,Cambodia,KHM,15796336.751871146,254.54293831059084
97,Kiribati,KIR,0.0,0.0
98,Saint Kitts and Nevis,KNA,5910.57930538117,173.14893617021278
99,Saint-Martin,MAF,0.0,0.0
100,Madagascar,MDG,61007188.043155275,221.2492930179761
101,Maldives,MDV,0.0,0.0
102,Mexico,MEX,294343675.0922318,296.34291654089344
103,Marshall Islands,MHL,0.0,0.0
104,New Caledonia,NCL,8746414.675541267,261.2139009091849
105,Peru,PER,1231330.7899034275,226.94673842766525
106,Philippines,PHL,105127153.13293187,372.51279491448423
107,Palau,PLW,3078477.2877611364,540.8977257680085
108,Papua New Guinea,PNG,174007630.75578284,385.99590035341134
109,Sint Maarten,SXM,0.0,0.0
110,Seychelles,SYC,0.0,0.0
111,Turks and Caicos Islands,TCA,5668027.560190376,372.68357026252954
112,Wallis and Futuna,WLF,0.0,0.0
113,Samoa,WSM,0.0,0.0
114,Togo,TGO,0.0,0.0
115,Thailand,THA,61541751.639475904,245.4015496664505
116,Timor-Leste,TLS,277115.68196909677,264.36238244514107
117,Tonga,TON,0.0,0.0
118,Trinidad and Tobago,TTO,1998417.0670357104,244.07297704349415
119,British Virgin Islands,VGB,22762.619638231066,232.80184331797236
120,"Virgin Islands, U.S.",VIR,54205.45616446856,208.35212247738343
121,South Africa,ZAF,599180.4782220812,226.43733943229526
